Sample_ID,taxon,taxonomic_level,assigned_taxon_class,reads,extraction_ID,primer,PCR_replicate,alternative_ID,collection_year,collection_month,collection_day,location3,sample_type
e02831-1-18S,Ebria tripartita,species,Ebriophyceae,420,e02831,18S,1,162-185,2022,12,14,Haul 151,sample
e02831-1-18S,Esquamula lacrimiformis,species,Imbricatea,0,e02831,18S,1,162-185,2022,12,14,Haul 151,sample
e02831-1-18S,Gastropoda,class,Gastropoda,0,e02831,18S,1,162-185,2022,12,14,Haul 151,sample
e02831-1-18S,Mamiellaceae,family,Mamiellophyceae,0,e02831,18S,1,162-185,2022,12,14,Haul 151,sample
e02831-1-18S,Mammalia,class,Mammalia,1634,e02831,18S,1,162-185,2022,12,14,Haul 151,sample
e02831-1-18S,Mataza hastifera,species,Thecofilosea,139,e02831,18S,1,162-185,2022,12,14,Haul 151,sample
e02831-1-18S,Pleurocybella porrigens,species,Fungi,0,e02831,18S,1,162-185,2022,12,14,Haul 151,sample
e02831-1-18S,Polychaeta,class,Polychaeta,0,e02831,18S,1,162-185,2022,12,14,Haul 151,sample
e02831-1-18S,Schizoporaceae,family,Fungi,0,e02831,18S,1,162-185,2022,12,14,Haul 151,sample
e02831-1-18S,Strombidium biarmatum,species,Spirotrichea,2602,e02831,18S,1,162-185,2022,12,14,Haul 151,sample
e02831-1-18S,Thaumatomonadida,order,Imbricatea,970,e02831,18S,1,162-185,2022,12,14,Haul 151,sample
e02831-1-18S,Tintinnidium cf. primitivum,species,Spirotrichea,0,e02831,18S,1,162-185,2022,12,14,Haul 151,sample
e02831-1-18S,Tremellales,order,Fungi,0,e02831,18S,1,162-185,2022,12,14,Haul 151,sample
e02831-1-18S,Triparmaceae,family,Bolidophyceae,0,e02831,18S,1,162-185,2022,12,14,Haul 151,sample
e02831-1-18S,NA,NA,NA,88697,e02831,18S,1,162-185,2022,12,14,Haul 151,sample
e02831-2-18S,Actinopteri,class,Actinopteri,6,e02831,18S,2,162-185,2022,12,14,Haul 151,sample
e02831-2-18S,Agaricales,order,Fungi,0,e02831,18S,2,162-185,2022,12,14,Haul 151,sample
e02831-2-18S,Agaricomycetes,class,Fungi,164,e02831,18S,2,162-185,2022,12,14,Haul 151,sample
e02831-2-18S,Amylocorticium cebennense,species,Fungi,0,e02831,18S,2,162-185,2022,12,14,Haul 151,sample
e02831-2-18S,Ascomycota,phylum,Fungi,19,e02831,18S,2,162-185,2022,12,14,Haul 151,sample
e02831-2-18S,Ascomycota/Basidiomycota,phylum,Fungi,0,e02831,18S,2,162-185,2022,12,14,Haul 151,sample
e02831-2-18S,Auranticordis quadriverberis,species,Imbricatea,0,e02831,18S,2,162-185,2022,12,14,Haul 151,sample
e02831-2-18S,Basidiomycota,phylum,Fungi,0,e02831,18S,2,162-185,2022,12,14,Haul 151,sample
e02831-2-18S,Cercozoa,phylum,Imbricatea,0,e02831,18S,2,162-185,2022,12,14,Haul 151,sample
e02831-2-18S,Chaetoceros,genus,Bacillariophyceae,1966.866453,e02831,18S,2,162-185,2022,12,14,Haul 151,sample
e02831-2-18S,Coscinodiscophyceae,class,Coscinodiscophyceae,0,e02831,18S,2,162-185,2022,12,14,Haul 151,sample
e02831-2-18S,Curvibasidium,genus,Fungi,0,e02831,18S,2,162-185,2022,12,14,Haul 151,sample
e02831-2-18S,Cyclotrichium cyclokaryon,species,Litostomatea,0,e02831,18S,2,162-185,2022,12,14,Haul 151,sample
e02831-2-18S,Cyranomonas australis,species,Imbricatea,0,e02831,18S,2,162-185,2022,12,14,Haul 151,sample
e02831-2-18S,Decapoda,order,Decapod,15906.54199,e02831,18S,2,162-185,2022,12,14,Haul 151,sample
e02831-2-18S,Dichomitus squalens,species,Fungi,0,e02831,18S,2,162-185,2022,12,14,Haul 151,sample
e02831-2-18S,Ebria tripartita,species,Ebriophyceae,0,e02831,18S,2,162-185,2022,12,14,Haul 151,sample
e02831-2-18S,Esquamula lacrimiformis,species,Imbricatea,0,e02831,18S,2,162-185,2022,12,14,Haul 151,sample
e02831-2-18S,Gastropoda,class,Gastropoda,0,e02831,18S,2,162-185,2022,12,14,Haul 151,sample
e02831-2-18S,Mamiellaceae,family,Mamiellophyceae,0,e02831,18S,2,162-185,2022,12,14,Haul 151,sample
e02831-2-18S,Mammalia,class,Mammalia,114,e02831,18S,2,162-185,2022,12,14,Haul 151,sample
e02831-2-18S,Mataza hastifera,species,Thecofilosea,0,e02831,18S,2,162-185,2022,12,14,Haul 151,sample
e02831-2-18S,Pleurocybella porrigens,species,Fungi,0,e02831,18S,2,162-185,2022,12,14,Haul 151,sample
e02831-2-18S,Polychaeta,class,Polychaeta,0,e02831,18S,2,162-185,2022,12,14,Haul 151,sample
e02831-2-18S,Schizoporaceae,family,Fungi,0,e02831,18S,2,162-185,2022,12,14,Haul 151,sample
e02831-2-18S,Strombidium biarmatum,species,Spirotrichea,184,e02831,18S,2,162-185,2022,12,14,Haul 151,sample
e02831-2-18S,Thaumatomonadida,order,Imbricatea,641,e02831,18S,2,162-185,2022,12,14,Haul 151,sample
e02831-2-18S,Tintinnidium cf. primitivum,species,Spirotrichea,0,e02831,18S,2,162-185,2022,12,14,Haul 151,sample
e02831-2-18S,Tremellales,order,Fungi,0,e02831,18S,2,162-185,2022,12,14,Haul 151,sample
e02831-2-18S,Triparmaceae,family,Bolidophyceae,0,e02831,18S,2,162-185,2022,12,14,Haul 151,sample
e02831-2-18S,NA,NA,NA,11161,e02831,18S,2,162-185,2022,12,14,Haul 151,sample
e02832-1-18S,Actinopteri,class,Actinopteri,0,e02832,18S,1,94-75,2022,12,NA,NA,sample
e02832-1-18S,Agaricales,order,Fungi,0,e02832,18S,1,94-75,2022,12,NA,NA,sample
e02832-1-18S,Agaricomycetes,class,Fungi,209,e02832,18S,1,94-75,2022,12,NA,NA,sample
e02832-1-18S,Amylocorticium cebennense,species,Fungi,0,e02832,18S,1,94-75,2022,12,NA,NA,sample
e02832-1-18S,Ascomycota,phylum,Fungi,0,e02832,18S,1,94-75,2022,12,NA,NA,sample
e02832-1-18S,Ascomycota/Basidiomycota,phylum,Fungi,0,e02832,18S,1,94-75,2022,12,NA,NA,sample
e02832-1-18S,Auranticordis quadriverberis,species,Imbricatea,0,e02832,18S,1,94-75,2022,12,NA,NA,sample
e02832-1-18S,Basidiomycota,phylum,Fungi,581,e02832,18S,1,94-75,2022,12,NA,NA,sample
e02832-1-18S,Cercozoa,phylum,Imbricatea,0,e02832,18S,1,94-75,2022,12,NA,NA,sample
e02832-1-18S,Chaetoceros,genus,Bacillariophyceae,14467.51001,e02832,18S,1,94-75,2022,12,NA,NA,sample
e02832-1-18S,Coscinodiscophyceae,class,Coscinodiscophyceae,0,e02832,18S,1,94-75,2022,12,NA,NA,sample
e02832-1-18S,Curvibasidium,genus,Fungi,0,e02832,18S,1,94-75,2022,12,NA,NA,sample
e02832-1-18S,Cyclotrichium cyclokaryon,species,Litostomatea,0,e02832,18S,1,94-75,2022,12,NA,NA,sample
e02832-1-18S,Cyranomonas australis,species,Imbricatea,0,e02832,18S,1,94-75,2022,12,NA,NA,sample
e02832-1-18S,Decapoda,order,Decapod,8494.033766,e02832,18S,1,94-75,2022,12,NA,NA,sample
e02832-1-18S,Dichomitus squalens,species,Fungi,793,e02832,18S,1,94-75,2022,12,NA,NA,sample
e02832-1-18S,Ebria tripartita,species,Ebriophyceae,1684,e02832,18S,1,94-75,2022,12,NA,NA,sample
e02832-1-18S,Esquamula lacrimiformis,species,Imbricatea,0,e02832,18S,1,94-75,2022,12,NA,NA,sample
e02832-1-18S,Gastropoda,class,Gastropoda,0,e02832,18S,1,94-75,2022,12,NA,NA,sample
e02832-1-18S,Mamiellaceae,family,Mamiellophyceae,0,e02832,18S,1,94-75,2022,12,NA,NA,sample
e02832-1-18S,Mammalia,class,Mammalia,268,e02832,18S,1,94-75,2022,12,NA,NA,sample
e02832-1-18S,Mataza hastifera,species,Thecofilosea,1123,e02832,18S,1,94-75,2022,12,NA,NA,sample
e02832-1-18S,Pleurocybella porrigens,species,Fungi,0,e02832,18S,1,94-75,2022,12,NA,NA,sample
e02832-1-18S,Polychaeta,class,Polychaeta,0,e02832,18S,1,94-75,2022,12,NA,NA,sample
e02832-1-18S,Schizoporaceae,family,Fungi,0,e02832,18S,1,94-75,2022,12,NA,NA,sample
e02832-1-18S,Strombidium biarmatum,species,Spirotrichea,457,e02832,18S,1,94-75,2022,12,NA,NA,sample
e02832-1-18S,Thaumatomonadida,order,Imbricatea,1420,e02832,18S,1,94-75,2022,12,NA,NA,sample
e02832-1-18S,Tintinnidium cf. primitivum,species,Spirotrichea,0,e02832,18S,1,94-75,2022,12,NA,NA,sample
e02832-1-18S,Tremellales,order,Fungi,0,e02832,18S,1,94-75,2022,12,NA,NA,sample
e02832-1-18S,Triparmaceae,family,Bolidophyceae,0,e02832,18S,1,94-75,2022,12,NA,NA,sample
e02832-1-18S,NA,NA,NA,2748,e02832,18S,1,94-75,2022,12,NA,NA,sample
e02832-2-18S,Actinopteri,class,Actinopteri,0,e02832,18S,2,94-75,2022,12,NA,NA,sample
e02832-2-18S,Agaricales,order,Fungi,0,e02832,18S,2,94-75,2022,12,NA,NA,sample
e02832-2-18S,Agaricomycetes,class,Fungi,0,e02832,18S,2,94-75,2022,12,NA,NA,sample
e02832-2-18S,Amylocorticium cebennense,species,Fungi,0,e02832,18S,2,94-75,2022,12,NA,NA,sample
e02832-2-18S,Ascomycota,phylum,Fungi,0,e02832,18S,2,94-75,2022,12,NA,NA,sample
e02832-2-18S,Ascomycota/Basidiomycota,phylum,Fungi,0,e02832,18S,2,94-75,2022,12,NA,NA,sample
e02832-2-18S,Auranticordis quadriverberis,species,Imbricatea,25,e02832,18S,2,94-75,2022,12,NA,NA,sample
e02832-2-18S,Basidiomycota,phylum,Fungi,185,e02832,18S,2,94-75,2022,12,NA,NA,sample
e02832-2-18S,Cercozoa,phylum,Imbricatea,0,e02832,18S,2,94-75,2022,12,NA,NA,sample
e02832-2-18S,Chaetoceros,genus,Bacillariophyceae,11990.68615,e02832,18S,2,94-75,2022,12,NA,NA,sample
e02832-2-18S,Coscinodiscophyceae,class,Coscinodiscophyceae,0,e02832,18S,2,94-75,2022,12,NA,NA,sample
e02832-2-18S,Curvibasidium,genus,Fungi,0,e02832,18S,2,94-75,2022,12,NA,NA,sample
e02832-2-18S,Cyclotrichium cyclokaryon,species,Litostomatea,0,e02832,18S,2,94-75,2022,12,NA,NA,sample
e02832-2-18S,Cyranomonas australis,species,Imbricatea,0,e02832,18S,2,94-75,2022,12,NA,NA,sample
e02832-2-18S,Decapoda,order,Decapod,7541.01039,e02832,18S,2,94-75,2022,12,NA,NA,sample
e02832-2-18S,Dichomitus squalens,species,Fungi,228,e02832,18S,2,94-75,2022,12,NA,NA,sample
e02832-2-18S,Ebria tripartita,species,Ebriophyceae,278,e02832,18S,2,94-75,2022,12,NA,NA,sample
e02832-2-18S,Esquamula lacrimiformis,species,Imbricatea,0,e02832,18S,2,94-75,2022,12,NA,NA,sample
e02832-2-18S,Gastropoda,class,Gastropoda,0,e02832,18S,2,94-75,2022,12,NA,NA,sample
e02832-2-18S,Mamiellaceae,family,Mamiellophyceae,0,e02832,18S,2,94-75,2022,12,NA,NA,sample
e02832-2-18S,Mammalia,class,Mammalia,0,e02832,18S,2,94-75,2022,12,NA,NA,sample
e02832-2-18S,Mataza hastifera,species,Thecofilosea,0,e02832,18S,2,94-75,2022,12,NA,NA,sample
e02832-2-18S,Pleurocybella porrigens,species,Fungi,0,e02832,18S,2,94-75,2022,12,NA,NA,sample
e02832-2-18S,Polychaeta,class,Polychaeta,0,e02832,18S,2,94-75,2022,12,NA,NA,sample
e02832-2-18S,Schizoporaceae,family,Fungi,0,e02832,18S,2,94-75,2022,12,NA,NA,sample
e02832-2-18S,Strombidium biarmatum,species,Spirotrichea,0,e02832,18S,2,94-75,2022,12,NA,NA,sample
e02832-2-18S,Thaumatomonadida,order,Imbricatea,52,e02832,18S,2,94-75,2022,12,NA,NA,sample
e02832-2-18S,Tintinnidium cf. primitivum,species,Spirotrichea,0,e02832,18S,2,94-75,2022,12,NA,NA,sample
e02832-2-18S,Tremellales,order,Fungi,0,e02832,18S,2,94-75,2022,12,NA,NA,sample
e02832-2-18S,Triparmaceae,family,Bolidophyceae,0,e02832,18S,2,94-75,2022,12,NA,NA,sample
e02832-2-18S,NA,NA,NA,3177,e02832,18S,2,94-75,2022,12,NA,NA,sample
e02833-1-18S,Actinopteri,class,Actinopteri,0,e02833,18S,1,94-75,2022,12,NA,NA,sample
e02833-1-18S,Agaricales,order,Fungi,0,e02833,18S,1,94-75,2022,12,NA,NA,sample
e02833-1-18S,Agaricomycetes,class,Fungi,1064,e02833,18S,1,94-75,2022,12,NA,NA,sample
e02833-1-18S,Amylocorticium cebennense,species,Fungi,0,e02833,18S,1,94-75,2022,12,NA,NA,sample
e02833-1-18S,Ascomycota,phylum,Fungi,23,e02833,18S,1,94-75,2022,12,NA,NA,sample
e02833-1-18S,Ascomycota/Basidiomycota,phylum,Fungi,0,e02833,18S,1,94-75,2022,12,NA,NA,sample
e02833-1-18S,Auranticordis quadriverberis,species,Imbricatea,471,e02833,18S,1,94-75,2022,12,NA,NA,sample
e02833-1-18S,Basidiomycota,phylum,Fungi,0,e02833,18S,1,94-75,2022,12,NA,NA,sample
e02833-1-18S,Cercozoa,phylum,Imbricatea,0,e02833,18S,1,94-75,2022,12,NA,NA,sample
e02833-1-18S,Chaetoceros,genus,Bacillariophyceae,5299.877673,e02833,18S,1,94-75,2022,12,NA,NA,sample
e02833-1-18S,Coscinodiscophyceae,class,Coscinodiscophyceae,0,e02833,18S,1,94-75,2022,12,NA,NA,sample
e02833-1-18S,Curvibasidium,genus,Fungi,0,e02833,18S,1,94-75,2022,12,NA,NA,sample
e02833-1-18S,Cyclotrichium cyclokaryon,species,Litostomatea,0,e02833,18S,1,94-75,2022,12,NA,NA,sample
e02833-1-18S,Cyranomonas australis,species,Imbricatea,0,e02833,18S,1,94-75,2022,12,NA,NA,sample
e02833-1-18S,Decapoda,order,Decapod,13670.82078,e02833,18S,1,94-75,2022,12,NA,NA,sample
e02833-1-18S,Dichomitus squalens,species,Fungi,243,e02833,18S,1,94-75,2022,12,NA,NA,sample
e02833-1-18S,Ebria tripartita,species,Ebriophyceae,89,e02833,18S,1,94-75,2022,12,NA,NA,sample
e02833-1-18S,Esquamula lacrimiformis,species,Imbricatea,0,e02833,18S,1,94-75,2022,12,NA,NA,sample
e02833-1-18S,Gastropoda,class,Gastropoda,0,e02833,18S,1,94-75,2022,12,NA,NA,sample
e02833-1-18S,Mamiellaceae,family,Mamiellophyceae,0,e02833,18S,1,94-75,2022,12,NA,NA,sample
e02833-1-18S,Mammalia,class,Mammalia,242,e02833,18S,1,94-75,2022,12,NA,NA,sample
e02833-1-18S,Mataza hastifera,species,Thecofilosea,0,e02833,18S,1,94-75,2022,12,NA,NA,sample
e02833-1-18S,Pleurocybella porrigens,species,Fungi,0,e02833,18S,1,94-75,2022,12,NA,NA,sample
e02833-1-18S,Polychaeta,class,Polychaeta,0,e02833,18S,1,94-75,2022,12,NA,NA,sample
e02833-1-18S,Schizoporaceae,family,Fungi,0,e02833,18S,1,94-75,2022,12,NA,NA,sample
e02833-1-18S,Strombidium biarmatum,species,Spirotrichea,11,e02833,18S,1,94-75,2022,12,NA,NA,sample
e02833-1-18S,Thaumatomonadida,order,Imbricatea,98,e02833,18S,1,94-75,2022,12,NA,NA,sample
e02833-1-18S,Tintinnidium cf. primitivum,species,Spirotrichea,0,e02833,18S,1,94-75,2022,12,NA,NA,sample
e02833-1-18S,Tremellales,order,Fungi,0,e02833,18S,1,94-75,2022,12,NA,NA,sample
e02833-1-18S,Triparmaceae,family,Bolidophyceae,0,e02833,18S,1,94-75,2022,12,NA,NA,sample
e02833-1-18S,NA,NA,NA,1546,e02833,18S,1,94-75,2022,12,NA,NA,sample
e02833-2-18S,Actinopteri,class,Actinopteri,0,e02833,18S,2,94-75,2022,12,NA,NA,sample
e02833-2-18S,Agaricales,order,Fungi,0,e02833,18S,2,94-75,2022,12,NA,NA,sample
e02833-2-18S,Agaricomycetes,class,Fungi,1092,e02833,18S,2,94-75,2022,12,NA,NA,sample
e02833-2-18S,Amylocorticium cebennense,species,Fungi,0,e02833,18S,2,94-75,2022,12,NA,NA,sample
e02833-2-18S,Ascomycota,phylum,Fungi,0,e02833,18S,2,94-75,2022,12,NA,NA,sample
e02833-2-18S,Ascomycota/Basidiomycota,phylum,Fungi,0,e02833,18S,2,94-75,2022,12,NA,NA,sample
e02833-2-18S,Auranticordis quadriverberis,species,Imbricatea,176,e02833,18S,2,94-75,2022,12,NA,NA,sample
e02833-2-18S,Basidiomycota,phylum,Fungi,0,e02833,18S,2,94-75,2022,12,NA,NA,sample
e02833-2-18S,Cercozoa,phylum,Imbricatea,0,e02833,18S,2,94-75,2022,12,NA,NA,sample
e02833-2-18S,Chaetoceros,genus,Bacillariophyceae,4561.15759,e02833,18S,2,94-75,2022,12,NA,NA,sample
e02833-2-18S,Coscinodiscophyceae,class,Coscinodiscophyceae,0,e02833,18S,2,94-75,2022,12,NA,NA,sample
e02833-2-18S,Curvibasidium,genus,Fungi,0,e02833,18S,2,94-75,2022,12,NA,NA,sample
e02833-2-18S,Cyclotrichium cyclokaryon,species,Litostomatea,0,e02833,18S,2,94-75,2022,12,NA,NA,sample
e02833-2-18S,Cyranomonas australis,species,Imbricatea,0,e02833,18S,2,94-75,2022,12,NA,NA,sample
e02833-2-18S,Decapoda,order,Decapod,12244.00519,e02833,18S,2,94-75,2022,12,NA,NA,sample
e02833-2-18S,Dichomitus squalens,species,Fungi,18,e02833,18S,2,94-75,2022,12,NA,NA,sample
e02833-2-18S,Ebria tripartita,species,Ebriophyceae,0,e02833,18S,2,94-75,2022,12,NA,NA,sample
e02833-2-18S,Esquamula lacrimiformis,species,Imbricatea,0,e02833,18S,2,94-75,2022,12,NA,NA,sample
e02833-2-18S,Gastropoda,class,Gastropoda,0,e02833,18S,2,94-75,2022,12,NA,NA,sample
e02833-2-18S,Mamiellaceae,family,Mamiellophyceae,0,e02833,18S,2,94-75,2022,12,NA,NA,sample
e02833-2-18S,Mammalia,class,Mammalia,28,e02833,18S,2,94-75,2022,12,NA,NA,sample
e02833-2-18S,Mataza hastifera,species,Thecofilosea,333,e02833,18S,2,94-75,2022,12,NA,NA,sample
e02833-2-18S,Pleurocybella porrigens,species,Fungi,0,e02833,18S,2,94-75,2022,12,NA,NA,sample
e02833-2-18S,Polychaeta,class,Polychaeta,0,e02833,18S,2,94-75,2022,12,NA,NA,sample
e02833-2-18S,Schizoporaceae,family,Fungi,0,e02833,18S,2,94-75,2022,12,NA,NA,sample
e02833-2-18S,Strombidium biarmatum,species,Spirotrichea,10,e02833,18S,2,94-75,2022,12,NA,NA,sample
e02833-2-18S,Thaumatomonadida,order,Imbricatea,148,e02833,18S,2,94-75,2022,12,NA,NA,sample
e02833-2-18S,Tintinnidium cf. primitivum,species,Spirotrichea,0,e02833,18S,2,94-75,2022,12,NA,NA,sample
e02833-2-18S,Tremellales,order,Fungi,0,e02833,18S,2,94-75,2022,12,NA,NA,sample
e02833-2-18S,Triparmaceae,family,Bolidophyceae,0,e02833,18S,2,94-75,2022,12,NA,NA,sample
e02833-2-18S,NA,NA,NA,1962,e02833,18S,2,94-75,2022,12,NA,NA,sample
e02834-2-18S,Actinopteri,class,Actinopteri,0,e02834,18S,2,162-9,2022,12,16,Haul 1,sample
e02834-2-18S,Agaricales,order,Fungi,0,e02834,18S,2,162-9,2022,12,16,Haul 1,sample
e02834-2-18S,Agaricomycetes,class,Fungi,158,e02834,18S,2,162-9,2022,12,16,Haul 1,sample
e02834-2-18S,Amylocorticium cebennense,species,Fungi,0,e02834,18S,2,162-9,2022,12,16,Haul 1,sample
e02834-2-18S,Ascomycota,phylum,Fungi,0,e02834,18S,2,162-9,2022,12,16,Haul 1,sample
e02834-2-18S,Ascomycota/Basidiomycota,phylum,Fungi,0,e02834,18S,2,162-9,2022,12,16,Haul 1,sample
e02834-2-18S,Auranticordis quadriverberis,species,Imbricatea,13625,e02834,18S,2,162-9,2022,12,16,Haul 1,sample
e02834-2-18S,Basidiomycota,phylum,Fungi,0,e02834,18S,2,162-9,2022,12,16,Haul 1,sample
e02834-2-18S,Cercozoa,phylum,Imbricatea,8202,e02834,18S,2,162-9,2022,12,16,Haul 1,sample
e02834-2-18S,Chaetoceros,genus,Bacillariophyceae,270.9145722,e02834,18S,2,162-9,2022,12,16,Haul 1,sample
e02834-2-18S,Coscinodiscophyceae,class,Coscinodiscophyceae,248,e02834,18S,2,162-9,2022,12,16,Haul 1,sample
e02834-2-18S,Curvibasidium,genus,Fungi,0,e02834,18S,2,162-9,2022,12,16,Haul 1,sample
e02834-2-18S,Cyclotrichium cyclokaryon,species,Litostomatea,0,e02834,18S,2,162-9,2022,12,16,Haul 1,sample
e02834-2-18S,Cyranomonas australis,species,Imbricatea,802,e02834,18S,2,162-9,2022,12,16,Haul 1,sample
e02834-2-18S,Decapoda,order,Decapod,345.5142857,e02834,18S,2,162-9,2022,12,16,Haul 1,sample
e02834-2-18S,Dichomitus squalens,species,Fungi,633,e02834,18S,2,162-9,2022,12,16,Haul 1,sample
e02834-2-18S,Ebria tripartita,species,Ebriophyceae,0,e02834,18S,2,162-9,2022,12,16,Haul 1,sample
e02834-2-18S,Esquamula lacrimiformis,species,Imbricatea,661,e02834,18S,2,162-9,2022,12,16,Haul 1,sample
e02834-2-18S,Gastropoda,class,Gastropoda,0,e02834,18S,2,162-9,2022,12,16,Haul 1,sample
e02834-2-18S,Mamiellaceae,family,Mamiellophyceae,163,e02834,18S,2,162-9,2022,12,16,Haul 1,sample
e02834-2-18S,Mammalia,class,Mammalia,9,e02834,18S,2,162-9,2022,12,16,Haul 1,sample
e02834-2-18S,Mataza hastifera,species,Thecofilosea,875,e02834,18S,2,162-9,2022,12,16,Haul 1,sample
e02834-2-18S,Pleurocybella porrigens,species,Fungi,0,e02834,18S,2,162-9,2022,12,16,Haul 1,sample
e02834-2-18S,Polychaeta,class,Polychaeta,0,e02834,18S,2,162-9,2022,12,16,Haul 1,sample
e02834-2-18S,Schizoporaceae,family,Fungi,0,e02834,18S,2,162-9,2022,12,16,Haul 1,sample
e02834-2-18S,Strombidium biarmatum,species,Spirotrichea,325,e02834,18S,2,162-9,2022,12,16,Haul 1,sample
e02834-2-18S,Thaumatomonadida,order,Imbricatea,1494,e02834,18S,2,162-9,2022,12,16,Haul 1,sample
e02834-2-18S,Tintinnidium cf. primitivum,species,Spirotrichea,0,e02834,18S,2,162-9,2022,12,16,Haul 1,sample
e02834-2-18S,Tremellales,order,Fungi,0,e02834,18S,2,162-9,2022,12,16,Haul 1,sample
e02834-2-18S,Triparmaceae,family,Bolidophyceae,22,e02834,18S,2,162-9,2022,12,16,Haul 1,sample
e02834-2-18S,NA,NA,NA,6836,e02834,18S,2,162-9,2022,12,16,Haul 1,sample
e02835-1-18S,Actinopteri,class,Actinopteri,2892,e02835,18S,1,94-75,2022,12,NA,NA,sample
e02835-1-18S,Agaricales,order,Fungi,0,e02835,18S,1,94-75,2022,12,NA,NA,sample
e02835-1-18S,Agaricomycetes,class,Fungi,331,e02835,18S,1,94-75,2022,12,NA,NA,sample
e02835-1-18S,Amylocorticium cebennense,species,Fungi,0,e02835,18S,1,94-75,2022,12,NA,NA,sample
e02835-1-18S,Ascomycota,phylum,Fungi,185,e02835,18S,1,94-75,2022,12,NA,NA,sample
e02835-1-18S,Ascomycota/Basidiomycota,phylum,Fungi,0,e02835,18S,1,94-75,2022,12,NA,NA,sample
e02835-1-18S,Auranticordis quadriverberis,species,Imbricatea,53,e02835,18S,1,94-75,2022,12,NA,NA,sample
e02835-1-18S,Basidiomycota,phylum,Fungi,141,e02835,18S,1,94-75,2022,12,NA,NA,sample
e02835-1-18S,Cercozoa,phylum,Imbricatea,0,e02835,18S,1,94-75,2022,12,NA,NA,sample
e02835-1-18S,Chaetoceros,genus,Bacillariophyceae,1858.551853,e02835,18S,1,94-75,2022,12,NA,NA,sample
e02835-1-18S,Coscinodiscophyceae,class,Coscinodiscophyceae,0,e02835,18S,1,94-75,2022,12,NA,NA,sample
e02835-1-18S,Curvibasidium,genus,Fungi,0,e02835,18S,1,94-75,2022,12,NA,NA,sample
e02835-1-18S,Cyclotrichium cyclokaryon,species,Litostomatea,0,e02835,18S,1,94-75,2022,12,NA,NA,sample
e02835-1-18S,Cyranomonas australis,species,Imbricatea,0,e02835,18S,1,94-75,2022,12,NA,NA,sample
e02835-1-18S,Decapoda,order,Decapod,2977.904762,e02835,18S,1,94-75,2022,12,NA,NA,sample
e02835-1-18S,Dichomitus squalens,species,Fungi,0,e02835,18S,1,94-75,2022,12,NA,NA,sample
e02835-1-18S,Ebria tripartita,species,Ebriophyceae,0,e02835,18S,1,94-75,2022,12,NA,NA,sample
e02835-1-18S,Esquamula lacrimiformis,species,Imbricatea,7,e02835,18S,1,94-75,2022,12,NA,NA,sample
e02835-1-18S,Gastropoda,class,Gastropoda,0,e02835,18S,1,94-75,2022,12,NA,NA,sample
e02835-1-18S,Mamiellaceae,family,Mamiellophyceae,0,e02835,18S,1,94-75,2022,12,NA,NA,sample
e02835-1-18S,Mammalia,class,Mammalia,0,e02835,18S,1,94-75,2022,12,NA,NA,sample
e02835-1-18S,Mataza hastifera,species,Thecofilosea,0,e02835,18S,1,94-75,2022,12,NA,NA,sample
e02835-1-18S,Pleurocybella porrigens,species,Fungi,0,e02835,18S,1,94-75,2022,12,NA,NA,sample
e02835-1-18S,Polychaeta,class,Polychaeta,0,e02835,18S,1,94-75,2022,12,NA,NA,sample
e02835-1-18S,Schizoporaceae,family,Fungi,0,e02835,18S,1,94-75,2022,12,NA,NA,sample
e02835-1-18S,Strombidium biarmatum,species,Spirotrichea,0,e02835,18S,1,94-75,2022,12,NA,NA,sample
e02835-1-18S,Thaumatomonadida,order,Imbricatea,0,e02835,18S,1,94-75,2022,12,NA,NA,sample
e02835-1-18S,Tintinnidium cf. primitivum,species,Spirotrichea,0,e02835,18S,1,94-75,2022,12,NA,NA,sample
e02835-1-18S,Tremellales,order,Fungi,0,e02835,18S,1,94-75,2022,12,NA,NA,sample
e02835-1-18S,Triparmaceae,family,Bolidophyceae,0,e02835,18S,1,94-75,2022,12,NA,NA,sample
e02835-1-18S,NA,NA,NA,1426,e02835,18S,1,94-75,2022,12,NA,NA,sample
e02835-2-18S,Actinopteri,class,Actinopteri,4469,e02835,18S,2,94-75,2022,12,NA,NA,sample
e02835-2-18S,Agaricales,order,Fungi,273,e02835,18S,2,94-75,2022,12,NA,NA,sample
e02835-2-18S,Agaricomycetes,class,Fungi,198,e02835,18S,2,94-75,2022,12,NA,NA,sample
e02835-2-18S,Amylocorticium cebennense,species,Fungi,227,e02835,18S,2,94-75,2022,12,NA,NA,sample
e02835-2-18S,Ascomycota,phylum,Fungi,0,e02835,18S,2,94-75,2022,12,NA,NA,sample
e02835-2-18S,Ascomycota/Basidiomycota,phylum,Fungi,0,e02835,18S,2,94-75,2022,12,NA,NA,sample
e02835-2-18S,Auranticordis quadriverberis,species,Imbricatea,22,e02835,18S,2,94-75,2022,12,NA,NA,sample
e02835-2-18S,Basidiomycota,phylum,Fungi,0,e02835,18S,2,94-75,2022,12,NA,NA,sample
e02835-2-18S,Cercozoa,phylum,Imbricatea,0,e02835,18S,2,94-75,2022,12,NA,NA,sample
e02835-2-18S,Chaetoceros,genus,Bacillariophyceae,458.4846025,e02835,18S,2,94-75,2022,12,NA,NA,sample
e02835-2-18S,Coscinodiscophyceae,class,Coscinodiscophyceae,0,e02835,18S,2,94-75,2022,12,NA,NA,sample
